"전 연도 소득 분위","항목",서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시,서울특별시
"전 연도 - 소득 3분위","당해 연도 - 소득 4분위",16.7,,,16.7,0.0,-0.2,16.6,-0.1,-0.6,16.0,-0.6,-3.4,16.6,0.7,4.1
"전 연도 - 소득 3분위","당해 연도 - 소득 5분위",2.3,,,2.5,0.2,7.1,2.6,0.1,2.8,2.6,0.0,0.7,2.8,0.2,9.7
"전 연도 - 소득 3분위","당해 연도 - 소득 분위 계",100.0,,,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
"전 연도 - 소득 3분위","소득 분위 변동 - 상승",19.0,,,19.1,0.1,0.7,19.1,0.0,-0.1,18.6,-0.5,-2.9,19.5,0.9,4.9
"전 연도 - 소득 3분위","소득 분위 변동 - 하락",28.5,,,27.9,-0.6,-2.1,27.8,-0.1,-0.5,27.4,-0.4,-1.4,26.7,-0.6,-2.3
"전 연도 - 소득 3분위","소득 분위 변동 - 유지",52.5,,,53.0,0.5,0.9,53.1,0.2,0.3,54.1,0.9,1.8,53.8,-0.3,-0.5
"전 연도 - 소득 4분위","당해 연도 - 소득 1분위",2.4,,,2.6,0.2,8.0,2.8,0.2,7.3,2.4,-0.4,-14.7,2.4,0.0,-1.5
"전 연도 - 소득 4분위","당해 연도 - 소득 2분위",7.1,,,7.3,0.3,3.8,7.6,0.3,4.2,6.8,-0.9,-11.6,6.7,-0.1,-1.5
"전 연도 - 소득 4분위","당해 연도 - 소득 3분위",14.9,,,14.3,-0.6,-4.2,14.8,0.5,3.5,15.1,0.3,2.4,15.3,0.2,1.2
"전 연도 - 소득 4분위","당해 연도 - 소득 4분위",64.2,,,64.0,-0.2,-0.3,62.7,-1.3,-2.0,64.1,1.4,2.2,63.4,-0.7,-1.1
"전 연도 - 소득 4분위","당해 연도 - 소득 5분위",11.4,,,11.8,0.4,3.3,12.1,0.3,2.6,11.6,-0.5,-3.8,12.3,0.7,5.6
"전 연도 - 소득 4분위","당해 연도 - 소득 분위 계",100.0,,,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
"전 연도 - 소득 4분위","소득 분위 변동 - 상승",11.4,,,11.8,0.4,3.3,12.1,0.3,2.6,11.6,-0.5,-3.8,12.3,0.7,5.6
"전 연도 - 소득 4분위","소득 분위 변동 - 하락",24.4,,,24.2,-0.2,-0.7,25.2,1.0,4.1,24.3,-0.9,-3.8,24.3,0.1,0.2
"전 연도 - 소득 4분위","소득 분위 변동 - 유지",64.2,,,64.0,-0.2,-0.3,62.7,-1.3,-2.0,64.1,1.4,2.2,63.4,-0.7,-1.1
"전 연도 - 소득 5분위","당해 연도 - 소득 1분위",0.7,,,0.8,0.0,2.2,0.9,0.2,24.2,0.7,-0.2,-23.5,0.8,0.0,5.8
"전 연도 - 소득 5분위","당해 연도 - 소득 2분위",1.3,,,1.4,0.1,7.1,1.6,0.2,16.3,1.3,-0.3,-18.6,1.4,0.1,4.5
"전 연도 - 소득 5분위","당해 연도 - 소득 3분위",2.2,,,2.2,0.1,2.8,2.4,0.1,5.6,2.0,-0.3,-13.4,2.1,0.1,4.7
"전 연도 - 소득 5분위","당해 연도 - 소득 4분위",8.5,,,8.1,-0.3,-3.8,8.4,0.3,3.4,8.3,-0.1,-1.1,8.5,0.2,1.9
"전 연도 - 소득 5분위","당해 연도 - 소득 5분위",87.3,,,87.5,0.2,0.2,86.7,-0.8,-0.9,87.6,0.9,1.1,87.3,-0.4,-0.4
"전 연도 - 소득 5분위","당해 연도 - 소득 분위 계",100.0,,,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0
"전 연도 - 소득 5분위","소득 분위 변동 - 하락",12.7,,,12.5,-0.2,-1.2,13.3,0.8,6.5,12.4,-0.9,-7.0,12.7,0.4,2.9
"전 연도 - 소득 5분위","소득 분위 변동 - 유지",87.3,,,87.5,0.2,0.2,86.7,-0.8,-0.9,87.6,0.9,1.1,87.3,-0.4,-0.4
"전 연도 - 소득 분위 계","당해 연도 - 소득 1분위",98.6,,,99.2,0.6,0.6,101.1,1.9,1.9,98.8,-2.3,-2.2,98.1,-0.7,-0.7
"전 연도 - 소득 분위 계","당해 연도 - 소득 2분위",101.1,,,101.0,-0.1,-0.1,100.0,-1.0,-1.0,100.2,0.2,0.2,100.3,0.1,0.1
"전 연도 - 소득 분위 계","당해 연도 - 소득 3분위",98.9,,,98.2,-0.7,-0.8,98.5,0.3,0.3,99.0,0.5,0.5,99.2,0.1,0.1
"전 연도 - 소득 분위 계","당해 연도 - 소득 4분위",98.5,,,98.1,-0.4,-0.5,97.3,-0.8,-0.8,97.9,0.7,0.7,98.0,0.1,0.1
"전 연도 - 소득 분위 계","당해 연도 - 소득 5분위",102.9,,,103.5,0.7,0.6,103.2,-0.4,-0.4,104.0,0.8,0.8,104.4,0.4,0.4
"전 연도 - 소득 분위 계","소득 분위 변동 - 상승",18.1,,,18.0,-0.1,-0.6,18.0,0.0,0.0,17.8,-0.2,-1.1,18.0,0.2,1.1
"전 연도 - 소득 분위 계","소득 분위 변동 - 하락",17.2,,,17.0,-0.2,-1.2,17.6,0.6,3.5,17.0,-0.6,-3.4,16.8,-0.2,-1.2
"전 연도 - 소득 분위 계","소득 분위 변동 - 유지",64.7,,,65.0,0.3,0.5,64.4,-0.6,-0.9,65.2,0.8,1.2,65.2,0.0,0.0
